CONJUNTO,AMOSTRAS,PORCENTAGEM,VETOR,CUSTO,GAP,TIME,PARTS,N_GENETIC_OUTPUT,CHANCE_OF_MUTATION
WEISH28,30,0.8,"[0 0 0 0 0 0 1 0 0 1 1 1 1 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 1 1 0 1 0 0 0 1
 0 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 1 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 1 0 1 0
 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0]",7165,0.24515381373788453,2.0093400478363037,2,15,0.3
WEISH28,30,0.8,"[0 0 1 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 1 0 0 1 0 1 1 0 1 0 1 1 1 0 0
 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 0 1 1 0 0 1 0 0 1 0 1 0 0 1 1 0 1 0 0 1
 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0]",7280,0.23303834808259588,2.7199273109436035,2,15,0.3
WEISH29,30,0.8,"[1 0 1 1 1 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 0 1 1 0 1 0 1 0 1 0 1 0 0
 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 1 0 1 0
 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0]",8038,0.14580233793836345,4.679393768310547,2,15,0.3
WEISH29,30,0.8,"[0 0 0 1 1 0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 1 1 0 0 0
 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1]",6452,0.314346439957492,1.1271955966949463,2,15,0.3
WEISH29,30,0.8,"[1 0 0 1 0 0 0 0 1 0 1 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 1 0 1 1 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 0 1 0
 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1]",6285,0.33209351753453775,1.847801923751831,2,15,0.3
WEISH29,30,0.8,"[1 0 1 0 1 0 1 0 0 1 1 1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 1 0 0 0 1 1 0 0 0
 0 0 0 1 0 0 0 0 0 1 1 1 0 0 0 0]",7410,0.21253985122210414,3.035449504852295,2,15,0.3
WEISH29,30,0.8,"[1 0 1 1 0 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1
 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1
 0 0 0 0 0 1 0 0 0 1 1 1 1 0 0 0]",6359,0.3242295430393199,1.4439449310302734,2,15,0.3
WEISH30,30,0.8,"[1 0 0 0 1 0 1 1 0 0 1 1 1 0 0 0 1 1 0 0 1 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 1
 1 1 0 0 1 1 0 0 0 0 1 1 1 1 0 0 1 0 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 0 0 1 1
 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0]",9807,0.1236708068984005,4.278029203414917,2,15,0.3
WEISH30,30,0.8,"[1 0 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0 0 1 0 0 0 1 1 0 1 1 0 1 0
 0 0 0 1 1 1 0 0 0 0 1 1 0 0 0 1 0 1 1 0 1 1 1 0 1 1 0 0 1 0 0 0 1 0 0 0 1
 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0]",9265,0.1721025824323117,3.2037341594696045,2,15,0.3
WEISH30,30,0.8,"[1 1 0 1 1 0 1 1 0 0 1 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 1 1 0 0
 1 1 0 0 1 1 0 0 1 0 1 1 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 1 0 0 1 0 0 0 0 1
 0 1 0 0 1 1 1 0 0 0 0 1 0 0 0 0]",9299,0.16906442677151282,3.4330427646636963,2,15,0.3
WEISH30,30,0.8,"[1 1 1 1 1 0 1 0 0 0 1 1 1 1 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 1 1 1 0 0 0 0 0
 1 1 1 0 1 1 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 1 1 0 0 1 0 1 1 0 0 0 1 0 0 0 0
 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0]",8618,0.2299168975069252,3.1505165100097656,2,15,0.3
WEISH30,30,0.8,"[1 0 1 0 1 0 1 0 0 0 1 1 1 0 1 0 0 1 1 1 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0 0 0
 0 1 0 0 1 1 0 0 0 1 1 1 1 1 1 0 1 0 1 0 0 1 1 0 1 1 1 0 1 0 0 1 1 0 0 1 0
 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0]",10083,0.09900813153426861,4.916429281234741,2,15,0.3
SENTO1,30,0.8,"[0 1 0 1 1 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 1 0 1 0]",6579,0.15349974266598043,1.0694077014923096,2,15,0.3
SENTO1,30,0.8,"[0 0 0 0 1 0 1 0 1 0 1 0 1 1 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0
 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0]",5882,0.2431806484817293,0.9049575328826904,2,15,0.3
SENTO1,30,0.8,"[0 0 0 1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1
 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 0 1 1]",7264,0.06536284096757591,1.552342176437378,2,15,0.3
SENTO1,30,0.8,"[0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0
 1 0 1 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 0 0 1 0]",6146,0.2092125579001544,0.994692325592041,2,15,0.3
SENTO1,30,0.8,"[0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 1 0 1 1
 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 1 1 0 1 1 0 1 0]",7283,0.06291816778178075,1.7335851192474365,2,15,0.3
SENTO2,30,0.8,"[0 1 1 0 1 0 0 1 1 0 0 1 1 1 0 1 1 1 1 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 1
 1 0 0 0 0 1 1 1 1 1 1 0 0 0 0 1 0 1 1 0 0 1 1]",8231,0.05629442788351296,2.288086414337158,2,15,0.3
SENTO2,30,0.8,"[0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 1 1 0 0 1
 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 1 0 0 0 0 0 1 0]",5092,0.416188947489108,0.18131732940673828,2,15,0.3
SENTO2,30,0.8,"[0 0 0 0 1 0 1 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 1 0 1 1 0 0 1 1 0 1 0 0 1 1 1
 0 0 0 1 1 0 1 1 1 1 0 1 0 0 0 1 0 0 1 0 0 1 0]",7704,0.11671634946113277,1.1817326545715332,2,15,0.3
SENTO2,30,0.8,"[0 1 0 0 1 0 1 1 0 0 1 0 1 1 0 1 1 1 1 0 0 0 1 0 1 0 1 0 1 1 0 0 0 0 0 1 1
 0 1 0 0 0 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 0 1 0]",8408,0.03600091722082091,2.602295398712158,2,15,0.3
SENTO2,30,0.8,"[0 1 1 0 1 1 1 1 1 1 0 0 1 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 1 1 0 0 0 1 0 0 1
 0 1 0 0 1 1 0 1 1 1 0 0 1 0 0 1 1 0 1 1 0 1 0]",8202,0.05961935335932125,1.961033821105957,2,15,0.3
PB1,30,0.8,[1 1 0 1 1 0 1 0 0 0 1 0 1 1 0 1 0 1 0 1 0 1 1 0 0 0 1],2874,0.06990291262135923,0.4575982093811035,2,15,0.3
PB1,30,0.8,[1 0 0 0 0 0 1 0 1 1 0 1 1 1 1 0 1 1 0 1 1 0 1 0 1 1 1],3001,0.028802588996763755,0.6114699840545654,2,15,0.3
PB1,30,0.8,[1 1 0 1 0 0 1 0 0 1 1 0 0 1 0 1 0 0 1 1 1 0 1 0 1 0 1],2999,0.029449838187702266,1.0285494327545166,2,15,0.3
PB1,30,0.8,[1 1 1 1 0 1 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 1 1 0 1],2950,0.045307443365695796,0.37406444549560547,2,15,0.3
PB1,30,0.8,[1 1 0 1 0 0 1 0 0 1 0 0 0 1 0 1 1 0 0 1 1 0 0 0 1 0 1],2983,0.034627831715210354,0.6080820560455322,2,15,0.3
PB2,30,0.8,[1 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 1 1 0 1 0 1 0 0 0 0 1 1 1 0 0 1 1],2950,0.07407407407407407,0.8140215873718262,2,15,0.3
PB2,30,0.8,[0 1 0 1 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 1 1 0 1 1 0 0 1 1 0 0 1 1 0 0],2980,0.06465787821720025,0.8584249019622803,2,15,0.3
PB2,30,0.8,[0 1 0 1 0 0 0 0 1 1 1 0 1 0 1 0 1 1 0 0 0 1 0 0 0 1 1 1 1 1 0 1 1 1],3012,0.054613935969868174,1.0077178478240967,2,15,0.3
PB2,30,0.8,[0 1 0 1 1 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0 0 1 1 0 1 0 0 0 1 1 0 1 0 1],2835,0.11016949152542373,0.49788641929626465,2,15,0.3
PB2,30,0.8,[0 1 0 1 0 0 0 1 0 1 0 1 1 1 1 0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0],2785,0.1258631512868801,0.4468209743499756,2,15,0.3
PB4,30,0.8,[1 1 1 0 0 1 1 1 0 0 1 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1 0 0 0],83488,0.12273032952252858,0.6272554397583008,2,15,0.3
PB4,30,0.8,[1 1 0 1 0 1 1 0 0 0 0 1 0 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0],85268,0.10402656355077337,0.6351583003997803,2,15,0.3
PB4,30,0.8,[0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0],72175,0.24160432078009414,0.29788827896118164,2,15,0.3
PB4,30,0.8,[1 1 1 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0],86056,0.09574646940147949,0.805006742477417,2,15,0.3
PB4,30,0.8,[1 1 1 0 1 1 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1],78853,0.1714336751849361,0.505403995513916,2,15,0.3
PB5,30,0.8,[0 0 1 1 0 1 1 1 0 0 0 0 1 0 1 0 0 0 0 1],1934,0.09583917718560075,0.33467650413513184,2,15,0.3
PB5,30,0.8,[1 0 1 1 0 1 0 0 1 1 0 0 0 1 0 1 0 1 0 0],2068,0.03319308087891538,0.504953145980835,2,15,0.3
PB5,30,0.8,[0 1 1 1 0 0 0 1 1 0 0 1 0 0 0 1 0 0 1 1],1965,0.08134642356241234,0.26238036155700684,2,15,0.3
PB5,30,0.8,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 1 1 0],1917,0.10378681626928471,0.16710138320922852,2,15,0.3
PB5,30,0.8,[0 0 1 1 0 1 0 1 0 1 1 0 0 0 1 0 0 1 0 1],2085,0.025245441795231416,0.3092961311340332,2,15,0.3
PB6,30,0.8,"[1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0
 0 1 0]",732,0.05670103092783505,0.726743221282959,2,15,0.3
PB6,30,0.8,"[0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
 0 0 1]",571,0.26417525773195877,0.2902209758758545,2,15,0.3
PB6,30,0.8,"[1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0
 0 0 0]",663,0.14561855670103094,0.6370081901550293,2,15,0.3
PB6,30,0.8,"[1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 1 1 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0
 0 0 0]",668,0.13917525773195877,0.4399294853210449,2,15,0.3
PB6,30,0.8,"[0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0
 0 0 1]",742,0.04381443298969072,1.027090311050415,2,15,0.3
PB7,30,0.8,[0 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1 1 1 0 1 1 1 1 1 0 0 1 1 0 1 0 0 0 0 0 1 0],989,0.044444444444444446,1.1690847873687744,2,15,0.3
PB7,30,0.8,[1 1 1 0 1 0 0 0 1 0 1 0 1 0 0 1 1 0 1 0 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 0],932,0.09951690821256039,0.8588342666625977,2,15,0.3
PB7,30,0.8,[1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 0 1 0 0 0 0 1 1 1 1 0 1 1 0 0 1 0],815,0.21256038647342995,0.5527358055114746,2,15,0.3
PB7,30,0.8,[0 1 0 0 1 0 0 0 1 1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 0 0 0 0 1 1 1 0 0 0 0 1 0],881,0.14879227053140096,0.555971622467041,2,15,0.3
PB7,30,0.8,[0 1 1 0 1 0 0 0 1 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 0 1 0],836,0.19227053140096617,0.8647301197052002,2,15,0.3
HP1,30,0.8,[1 1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 1 1 1 1 0 1],3149,0.07870099473376244,0.5098967552185059,2,15,0.3
HP1,30,0.8,[1 1 1 1 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 1 0 1],3221,0.05763604447045056,0.5769703388214111,2,15,0.3
HP1,30,0.8,[1 0 1 1 0 1 0 0 0 0 1 1 1 1 1 0 1 0 0 0 1 1 0 1 1 1 1 1],3206,0.0620245757753072,0.8875055313110352,2,15,0.3
HP1,30,0.8,[1 1 0 1 0 0 1 0 0 1 1 1 0 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1],3361,0.016676418958455237,0.714571475982666,2,15,0.3
HP1,30,0.8,[1 1 0 1 0 0 0 1 0 1 1 1 0 0 1 0 1 0 0 0 1 1 0 0 0 1 0 1],3298,0.03510825043885313,0.8138754367828369,2,15,0.3
HP2,30,0.8,[0 1 1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1],2844,0.10734463276836158,0.5707931518554688,2,15,0.3
HP2,30,0.8,[1 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1],2639,0.1716886377903327,0.4570426940917969,2,15,0.3
HP2,30,0.8,[1 0 1 0 1 1 0 1 0 0 0 0 0 0 0 1 1 0 0 1 0 1 1 1 0 0 0 0 1 0 0 0 0 1 1],2874,0.09792843691148775,0.7359046936035156,2,15,0.3
HP2,30,0.8,[0 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1 0 1 1 0 1],2590,0.18706842435655996,0.23155832290649414,2,15,0.3
HP2,30,0.8,[1 0 1 0 0 1 1 0 1 1 1 0 0 0 1 1 0 0 1 1 0 1 0 1 0 1 1 0 1 0 1 0 0 0 1],2962,0.07030759573132454,0.8912632465362549,2,15,0.3
WEING1,30,0.8,[1 1 1 0 1 0 0 1 0 1 0 0 0 1 1 0 0 0 1 0 1 0 1 1 1 0 1 0],130590,0.075652260082957,0.6061356067657471,2,15,0.8
WEING1,30,0.8,[1 0 1 0 1 1 1 1 0 1 0 0 1 1 0 0 1 0 0 0 1 1 1 0 0 1 0 0],137666,0.02556661334390351,0.7808325290679932,2,15,0.8
WEING1,30,0.8,[0 0 1 0 1 1 1 1 0 1 0 0 1 1 0 0 0 0 1 0 1 1 1 1 0 1 0 0],139938,0.00948484548195756,0.9065830707550049,2,15,0.8
WEING1,30,0.8,[0 0 1 0 1 0 1 1 0 1 1 1 0 1 0 0 0 0 1 0 1 0 1 1 0 1 1 0],140778,0.0035391214484916263,0.9820330142974854,2,15,0.8
WEING1,30,0.8,[0 0 1 0 1 1 1 1 0 1 1 1 0 1 1 0 0 0 0 0 1 0 1 1 0 0 1 0],140527,0.005315760415634423,0.6063210964202881,2,15,0.8
WEING2,30,0.8,[0 0 1 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 1 0 1],107412,0.17932810219814643,0.10942602157592773,2,15,0.8
WEING2,30,0.8,[0 1 1 0 1 0 0 1 1 0 0 0 1 1 0 1 0 0 0 0 0 1 1 1 0 0 0 0],100523,0.23196289816095292,0.11858534812927246,2,15,0.8
WEING2,30,0.8,[0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1 1 0 0 0 1],105080,0.19714554220181382,0.35961079597473145,2,15,0.8
WEING2,30,0.8,[0 0 1 1 1 0 0 1 0 1 0 1 0 1 1 0 0 0 0 1 1 0 0 0 0 1 1 0],119869,0.08415149408250117,0.3721616268157959,2,15,0.8
WEING2,30,0.8,[0 0 1 0 1 1 0 1 0 1 1 1 0 1 0 0 0 0 1 0 1 0 0 1 0 0 1 0],123760,0.05442265229250552,0.8256964683532715,2,15,0.8
WEING3,30,0.8,[0 0 1 0 0 0 0 1 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0],95677,0.0,0.7487490177154541,2,15,0.8
WEING3,30,0.8,[0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 1 1 0 1 0 0 0 1 0],90933,0.04958349446575457,0.3283872604370117,2,15,0.8
WEING3,30,0.8,[0 1 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0],90532,0.05377467939003104,0.6620159149169922,2,15,0.8
WEING3,30,0.8,[0 0 0 0 1 0 1 1 0 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0],93268,0.025178465043845438,0.6895782947540283,2,15,0.8
WEING3,30,0.8,[0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0],91828,0.04022910417341681,0.6681745052337646,2,15,0.8
WEING4,30,0.8,[1 0 1 0 1 0 1 1 0 1 0 1 1 1 0 1 1 1 0 1 0 1 0 1 0 1 1 0],110518,0.07389996396758759,0.7965598106384277,2,15,0.8
WEING4,30,0.8,[0 1 1 0 0 0 1 1 0 1 0 0 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0],115831,0.029378985561896144,0.9711520671844482,2,15,0.8
WEING4,30,0.8,[0 1 1 0 0 0 1 1 0 1 0 0 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0],115831,0.029378985561896144,0.9915544986724854,2,15,0.8
WEING4,30,0.8,[0 1 1 0 0 0 1 1 0 1 0 0 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0],115831,0.029378985561896144,1.3034241199493408,2,15,0.8
WEING4,30,0.8,[0 1 1 0 0 0 1 1 0 1 0 0 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0],115831,0.029378985561896144,1.2379705905914307,2,15,0.8
WEING5,30,0.8,[0 1 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 1 0 1 0 1 1 0 0 0 0],93508,0.05352443418761893,0.5723836421966553,2,15,0.8
WEING5,30,0.8,[0 0 1 0 0 0 0 1 0 1 1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0],95787,0.030456698651767276,0.51265549659729,2,15,0.8
WEING5,30,0.8,[0 0 0 1 0 1 1 1 0 1 0 0 1 1 0 0 0 0 1 1 1 0 1 0 0 0 0 0],92958,0.05909146119276084,0.646496057510376,2,15,0.8
WEING5,30,0.8,[0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0],93481,0.05379772460423499,0.38294076919555664,2,15,0.8
WEING5,30,0.8,[0 0 1 1 0 0 0 1 1 1 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0],95512,0.033240212154338235,0.6521246433258057,2,15,0.8
WEING6,30,0.8,[0 0 1 0 1 1 1 1 0 1 0 0 0 1 1 1 0 0 0 0 1 0 1 0 0 0 0 0],129082,0.011797309815269899,0.497952938079834,2,15,0.8
WEING6,30,0.8,[0 0 1 0 0 1 0 1 1 1 0 1 0 1 0 0 1 0 0 0 1 0 0 1 1 1 0 0],111967,0.14282323939888075,0.30561041831970215,2,15,0.8
WEING6,30,0.8,[0 0 1 0 1 0 1 1 0 1 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0],129403,0.009339855921238985,0.5022664070129395,2,15,0.8
WEING6,30,0.8,[0 0 1 0 1 0 1 1 1 1 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0],121045,0.07332552460133361,0.42877864837646484,2,15,0.8
WEING6,30,0.8,[1 0 1 1 1 0 0 1 0 1 0 1 1 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0],119778,0.08302519464412852,0.7092814445495605,2,15,0.8
WEING7,30,0.8,"[1 1 1 1 1 1 0 1 1 0 0 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1
 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",1069374,0.023799460493224216,8.680916547775269,2,15,0.8
WEING7,30,0.8,"[1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
 1 1 1 0 0 0 1 1 0 0 1 1 1 0 0 1 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0]",1084371,0.01010913373104081,10.886019706726074,2,15,0.8
WEING7,30,0.8,"[1 1 1 1 0 1 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1
 1 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1
 0 1 1 1 1 0 1 1 1 0 0 0 1 0 1 1 1 0 1 0 0 0 1 0 0 1 0 0 0 0 0]",1048278,0.04305738763698771,9.02988886833191,2,15,0.8
WEING7,30,0.8,"[1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
 1 0 0 0 0 0 1 1 1 1 0 0 1 1 0 1 1 1 1 0 0 0 0 0 0 1 1 1 0 0 0]",1074164,0.019426808283391682,9.505330324172974,2,15,0.8
WEING7,30,0.8,"[1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0]",1084360,0.010119175312315999,11.07494330406189,2,15,0.8
WEING8,30,0.8,"[1 1 0 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 0 1 1 0 1 1 0 0 1 1 0 1 0 0 0 1 0 0
 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]",560305,0.10253412117843602,2.9780633449554443,2,15,0.8
WEING8,30,0.8,"[1 1 0 1 0 1 0 0 0 0 0 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 0 1 0 1 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0
 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",516103,0.17333446523331822,3.649810552597046,2,15,0.8
WEING8,30,0.8,"[1 1 0 1 0 1 0 1 0 0 0 0 0 1 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0
 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0]",516799,0.17221965053121882,3.2044332027435303,2,15,0.8
WEING8,30,0.8,"[1 0 0 1 1 0 0 0 0 0 1 1 0 0 1 1 1 0 1 0 0 0 1 0 1 0 0 0 0 1 1 1 0 0 0 1 0
 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]",435648,0.3022028802583295,0.8406729698181152,2,15,0.8
WEING8,30,0.8,"[1 1 0 1 0 0 0 1 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0 1 1 1 1 0 0 0 0 0 0 1 0 0 1
 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",497564,0.20302922063880804,2.6522107124328613,2,15,0.8
